,0
0,-0.17551811236439094
1,-0.14965311828143027
2,-0.06199242569323097
3,-0.0312977489601327
4,0.004712358357556976
5,-0.024183925316051565
6,0.023338650319822792
7,0.024891780837376306
8,0.029691034342690287
9,0.040291261952110725
10,0.021690894822907376
11,0.011920743533229418
12,-0.010744158514076356
13,-0.04427687425913209
14,-0.042365970637092916
15,-0.011466833407545353
16,-0.026575046089683585
17,0.0117117776371764
18,0.016210316748232586
19,0.013827770071916521
20,0.01532527835316486
21,0.00023099207536157046
22,-0.004708404803288288
23,-0.0021809710679610915
24,-0.004584915422773566
25,0.039454652229383776
26,0.01987729378224695
27,-0.011303060731888599
28,-0.0012616908791249595
29,-0.00040386630278346346
30,-0.01936887063747883
31,0.003486324772526064
32,0.02811401587195194
33,0.05442344674505163
34,0.15118009394999413
35,0.1981340493047927
36,0.28573237830637177
37,0.3780335592619282
38,0.5137748693684594
39,0.6031695496622475
40,0.7948371324721489
41,0.9418857003067063
42,1.0130054970460738
43,1.3750991486381552
44,1.394533754192187
45,1.6409220257676078
46,2.0788996125967887
47,2.2201230462690664
48,2.2909162530336635
49,2.516686405991543
50,2.933222346877472
51,3.334110796819531
52,3.6963725275402863
53,3.9925543686600475
54,4.255699619202688
55,4.650285902490774
56,5.017309970367788
57,5.443305415505997
58,5.947385441633858
59,6.344343409738957
60,6.84274076770096
61,7.119231574665248
62,7.702562849865639
63,8.166592484083536
64,8.770445259206879
65,9.143016544083277
66,9.431916130572349
67,9.808396359709631
68,10.137693046443431
69,10.561502357786793
70,10.993859920525809
71,11.327264885878064
72,11.716188384063825
73,12.195713414513706
74,12.591877923200082
75,12.957215741094064
76,13.180802829976624
77,13.484737905009997
78,13.879649517521717
79,14.254532785401832
80,14.58613429340826
81,14.763332388320773
82,15.040258607900615
83,15.347612412606114
84,15.744820056627109
85,15.908065313553115
86,16.242934396012007
87,16.558270549537582
88,16.85116044313986
89,17.090365737359207
90,17.259710442983703
91,17.34936533467922
92,17.612946220975463
93,17.860362555872374
94,18.165463339452007
95,18.112514352887246
96,18.295089563331434
97,18.297204123488765
98,18.69069069904978
99,18.88969842215371
100,19.13395318522868
101,19.26203156558336
102,19.36370893578888
103,19.61271988895768
104,19.667550382034445
105,19.91015958448034
106,19.92811337139597
107,20.017816689241243
108,20.17304994376457
109,20.18797253842291
110,20.221677417602702
111,20.450443643838415
112,20.501137612657008
113,20.425007870372074
114,20.544242208262222
115,20.63625635646616
116,20.538265841771274
117,20.736256138747354
118,20.768187864062586
119,20.797544819974572
120,20.83061782568853
121,20.72707095826295
122,20.633429508760788
123,20.6408485037145
124,20.689803029168875
125,20.706771582500732
126,20.672780144851945
127,20.446139581532755
128,20.434409957538424
129,20.324467771042126
130,20.282862274911277
131,20.202061509332683
132,20.117322578849123
133,20.100537753300905
134,19.98438830464135
135,19.839089809847884
136,19.811572363297987
137,19.615534181355322
138,19.507992968783388
139,19.44652485246016
140,19.30276072864182
141,19.116545346811762
142,18.996036540146665
143,18.915743329370432
144,18.569693247965976
145,18.31438007130873
146,18.227575508308966
147,18.08599084842015
148,17.93168615485474
149,17.6266893467569
150,17.415860039902952
151,17.162956046196435
152,16.921450990962523
153,16.60398403867185
154,16.45307588385878
155,16.23780774625079
156,15.94742739397996
157,15.63576904976863
158,15.402051719758138
159,15.194648975098781
160,14.830437428362796
161,14.497534537410434
162,14.245778169332393
163,13.982117329404172
164,13.38145982018996
165,13.036922382684647
166,12.860046789637604
167,12.637419488171712
168,12.32518322475555
169,11.823507902173787
170,11.339309643692689
171,11.373167386721848
172,10.829036641484361
173,10.433809680973615
174,9.794811213201324
175,9.48770623604352
176,9.083329104875416
177,8.658020731211906
178,8.429550027549022
179,8.053998130510534
180,7.3566428537288715
181,6.985123740218308
182,6.50487337213481
183,6.100817390979899
184,5.721598868473556
185,5.40312168517916
186,4.964716143228118
187,4.543970113202001
188,4.3270178189017745
189,4.094954524016063
190,3.785193061658309
191,3.5360724495106055
192,3.3234599689198143
193,3.173669188710089
194,3.098581033738359
195,2.8733840915139734
196,2.7023786113634034
197,2.4746533275281064
198,2.5348934625215622
199,2.652067036003113
200,2.4049907700614095
201,2.266686141379427
202,2.573183243538413
203,2.349039675147604
204,2.391985842101618
205,2.4006202733212687
206,2.3511339272228016
207,2.414625242791327
208,2.1884350496467344
209,2.152983857749351
210,2.038536666530956
211,2.124533985073171
212,2.097505483213747
213,1.9897634736272767
214,2.0263571572261596
215,2.0502947866367793
216,1.922678009344605
217,1.979587147669402
218,1.9860007196268623
219,2.0105858543242023
220,1.8801988268012209
221,2.0465066637897915
222,1.8913636391234196
223,1.7812383604227153
224,1.7222022949914475
225,1.799038438990157
226,1.7332987959434258
227,1.7856473613522081
228,1.9595714468929466
229,1.8073628789107459
230,1.7817787221317865
231,1.789294916371586
232,1.8978184423864035
233,1.8165408119310804
234,1.6183704067672444
235,1.5721084214298338
236,1.5578175642195824
237,1.4316479048846331
238,1.549579542315911
239,1.6450263688213664
240,1.623370054933774
241,1.5281341067908125
242,1.4937570364591168
243,1.4840199219272459
244,1.4397053902083152
245,1.516411388390461
246,1.5055279074051617
247,1.3222054319487981
248,1.2814217653454987
249,1.2361950070346732
250,1.2121511223220358
251,1.1717720238294052
252,1.252654270131304
253,1.1628354062266073
254,1.1250573102751633
255,1.1909111815166489
256,1.1035973244536128
257,1.0902785214392503
258,1.0724339135481546
259,1.0501601264563292
260,1.0770225590850069
261,1.0079675909308639
262,0.9592815515022254
263,0.9995968605870823
264,0.8932277693425095
265,0.8353186726419082
266,0.8797984650389472
267,0.8641934741405377
268,0.8303067254529999
269,0.8496572637566822
270,0.807963580450207
271,0.8436461879275716
272,0.7546702930814347
273,0.7466008965075578
274,0.8107610538499699
275,0.6943857666080914
276,0.6144529437192877
277,0.607551885218447
278,0.5914556451731745
279,0.6260243700297689
280,0.556888544795595
281,0.5241999428330156
282,0.5387111165793438
283,0.5625306138958145
284,0.5496914517283669
285,0.5056974333816566
286,0.4788514039074568
287,0.4045616538392034
288,0.37166668934619546
289,0.343637420298314
290,0.34065838626346545
291,0.3577180515630218
292,0.2953236205060103
293,0.30806087308670077
294,0.27713692627990444
295,0.25097752742822227
296,0.2281698805529057
297,0.2098657850030814
298,0.20338458572853035
299,0.1522012060225638
