,0
0,0.09112712477262339
1,1.6320939844373263
2,1.6092414636803698
3,1.9269258988765132
4,1.733554023240955
5,1.654254864348984
6,1.8238275256427823
7,1.489160457289249
8,1.502989469134046
9,2.0446505788763276
10,1.6812601987485987
11,1.712170457285606
12,2.141353983517199
13,1.5786442135345526
14,1.3514832007053983
15,2.0456636477611374
16,1.9769399229572824
17,1.9753253684674026
18,1.6711159276652114
19,1.8617195064927126
20,1.6592031463191292
21,1.4525306620115492
22,1.7612889568881644
23,1.8359050551535845
24,1.817378333241425
25,1.7680745825127884
26,2.042235204896378
27,1.272501209200395
28,1.5244006941079553
29,1.63852895334206
30,1.6360839166556749
31,1.740954458855571
32,1.4768701385326206
33,2.1575611932972096
34,1.6538120086096726
35,2.5454226554548036
36,1.9658573957524457
37,1.8159464827172147
38,1.9979638479726447
39,2.025515480172621
40,1.4844652043366235
41,1.585112558930273
42,1.689600566335965
43,1.7743240002623368
44,2.256358832104379
45,2.111799186087869
46,2.032451221042271
47,2.184500590156804
48,2.3606321593841466
49,1.863181044760221
50,1.6097309190899676
51,1.8954492327390382
52,2.3119223782784872
53,2.399661232618766
54,1.866136075121169
55,2.0248000728454425
56,2.2382726327918574
57,2.0319265188459474
58,2.440539532956397
59,2.2391685894567632
60,2.270187450231897
61,2.067221187838368
62,2.5425987615652113
63,2.0311417179040356
64,2.549139124498085
65,1.5667838196018007
66,2.025665875195088
67,2.194220738422398
68,2.291400358236808
69,2.1960785107107754
70,1.9445414751731975
71,2.2704747497651656
72,1.988498335921807
73,1.890518397151677
74,1.9897314779955582
75,1.7132155315320063
76,1.623612857898325
77,1.6456440671260462
78,2.052216107838641
79,1.9820670746484237
80,2.1181224772833906
81,1.691216372246284
82,1.587874784201565
83,1.8607698121334184
84,1.7606750722503512
85,1.5426172242432832
86,2.11709537140629
87,1.9784602162990597
88,2.076308620940013
89,2.6843363684675317
90,2.379042573893193
91,2.2221356252186926
92,2.080811798054737
93,2.287724631296014
94,2.015328051859126
95,2.3948451855506576
96,2.2037560041527717
97,2.5576485475234816
98,1.749437455397773
99,1.8956222969419572
100,2.517300848872636
101,2.373666774780966
102,1.6976905216811875
103,2.4656856285810442
104,2.360526455559228
105,2.430499909284467
106,1.9996545915415853
107,2.0621583279604763
108,1.913967482429159
109,2.40723658161617
110,2.183480075655951
111,2.363263921266072
112,1.7058162399863737
113,1.902758462710155
114,2.1794759877550893
115,2.732085374798534
116,1.9710246798640598
117,1.5680468541897694
118,2.1327432549595033
119,2.0995401012732344
120,1.7800858428340893
121,2.0710715184678907
122,1.9292569369449664
123,2.1724771174571496
124,1.9724619146255955
125,1.9413774411720146
126,2.389290979986392
127,2.218423380886403
128,2.239854816388266
129,2.1176995707869173
130,2.2134628410740262
131,1.5311342358614821
132,2.013531700637602
133,1.804014761307781
134,2.6180378239200075
135,2.3379375000478104
136,1.5818549595773683
137,1.9977764475566002
138,2.1300314766555193
139,1.9802565847922327
140,2.433986741445649
141,2.062365344624105
142,2.2062536255494054
143,2.414523124177548
144,1.9205710616550427
145,2.116766033475217
146,2.3336222351887073
147,2.0912357374895105
148,2.368866418552872
149,1.813026333942493
150,2.0048822249363116
151,2.268651656066748
152,1.7891078437659815
153,1.8390689025113154
154,2.8136936234510577
155,1.781468861670076
156,2.082709448278281
157,2.1307766916840767
158,1.5525230022572307
159,1.8221270077040923
160,2.2051488251176967
161,2.2015052251293565
162,1.8734199947155838
163,1.9013810709356256
164,2.267721420867784
165,2.300585198589339
166,1.9415985933502697
167,1.7512789564302704
168,1.5436227319425995
169,2.1814429044972967
170,1.6488920983685267
171,1.9529831387624734
172,1.989694662209603
173,1.860708291383163
174,1.8954539181529746
175,2.1790550799624473
176,1.7339587841355946
177,1.789945389085033
178,2.2069871546446516
179,1.7711728240784719
180,1.7829136163729056
181,2.0283382079476575
182,2.2646950335724814
183,2.2862835988140606
184,1.520222798646738
185,2.4617112184588694
186,2.2750833776583783
187,1.5979661452752913
188,2.256260096596086
189,2.1022441193907206
190,1.5735571824052497
191,1.8155637997336986
192,2.038422035252479
193,2.1197241934813285
194,1.6006059589026025
195,1.7846759487689634
196,2.180622429124894
197,1.4584826790619443
198,2.4078908935836902
199,1.9237068775905397
200,2.0237115172452333
201,1.8780414262943994
202,1.617476018955884
203,1.828657439273942
204,2.0598183240031873
205,1.3072063429380827
206,1.4409423915823545
207,2.1027857649964
208,2.0822588476357957
209,2.012503829161192
210,1.7206215142498575
211,2.209129792776727
212,1.6012772036525698
213,1.5485450306290611
214,1.7727536399477994
215,1.835595249643854
216,1.7931022381647608
217,2.1362711198779536
218,1.7938370976793412
219,1.5166669221307372
220,1.6048918791677442
221,1.6589062211995231
222,1.9960683880537131
223,1.780935971478963
224,1.4876100209712715
225,2.0150059270073606
226,1.6933333188438722
227,1.9704643904982502
228,2.3131767655899513
229,1.72070253164176
230,1.7664527548735607
231,1.7522928986077064
232,2.0020685072064563
233,1.6907519881844626
234,1.5986821372882702
235,1.7407743881758315
236,1.526937918054587
237,1.7907154631608089
238,1.9252581739301844
239,1.3853785617521863
240,1.6831441290145799
241,1.746743547940643
242,1.547298756164928
243,1.8359922324633082
244,1.5020039190986527
245,1.7930834463736962
246,1.8549328869692414
247,1.1312296448351924
248,1.7555400245437047
249,1.787103655128852
250,2.0753805481940213
251,1.5857396092711606
252,1.5373177551478436
