,0
0,0.708793822434112
1,0.603075680698181
2,0.36914143591921805
3,0.39229362326531664
4,0.19176124519936685
5,0.026761587694496707
6,0.13458876381317017
7,0.31136166192147746
8,-0.00025504870241283006
9,0.22551991078113984
10,0.1914973970500171
11,0.11301498876108493
12,0.05955586793125272
13,0.28304863960633503
14,0.4063155254200431
15,0.4694539871177231
16,0.5872018053387141
17,0.5303685930948944
18,0.4543586598882203
19,0.2548771626884976
20,-0.07681358919451858
21,0.204508606710051
22,-0.19163345981650196
23,-0.0324308842109538
24,0.1503580925109267
25,-0.16098573642535852
26,-0.32159442999759974
27,-0.8078949714210876
28,-0.9479644795479564
29,-0.5157901026461568
30,0.09544889807179308
31,0.8119023104313144
32,1.2768782171696846
33,1.49478433717635
34,0.721366589823035
35,0.5634430957353325
36,1.2303516152858327
37,1.3345677296934957
38,1.0594141160468384
39,1.5169061456303974
40,1.1946167104541718
41,1.4608143193870315
42,1.5667616203827188
43,1.86943602480063
44,1.7344572814647203
45,1.7071067636245396
46,1.7990434042464674
47,1.9265491448348169
48,2.126700825012445
49,2.8512999786496853
50,3.4161169525886548
51,3.529588233375034
52,4.193351291161726
53,4.512596067375191
54,4.828904271010995
55,5.147211076949966
56,5.423847046415687
57,5.695851614335267
58,5.878863603218755
59,6.301048283078369
60,6.481836636628812
61,7.235802482717517
62,8.030553306587395
63,8.464617398253104
64,8.863673545436049
65,8.878588365249486
66,9.207442685694412
67,9.808205099495082
68,10.381872098093018
69,10.779749721828138
70,10.770829655682345
71,11.34595654616043
72,11.796753482842014
73,12.158328775237543
74,12.57589272831389
75,12.742602675959132
76,13.23882384792606
77,13.367571794046485
78,13.73154967541889
79,13.940161899014598
80,14.368688833897535
81,14.56458706782212
82,14.90225454887396
83,15.140841942074
84,15.427539857435928
85,15.647144905406012
86,16.14815956575704
87,16.399229389296107
88,16.66384942327889
89,16.93141008686011
90,16.9228411333348
91,17.130623120296438
92,17.67940400801662
93,17.44590068664939
94,17.756988663934255
95,18.078694853175794
96,18.49450808351081
97,18.60851029879676
98,18.795669102672562
99,19.067336898815935
100,19.395002802934467
101,19.489827864959185
102,19.71956709372618
103,19.845800602793442
104,19.853492055025313
105,19.892976451125804
106,19.967261631255383
107,19.878357369241197
108,20.04686364726047
109,20.17656921657344
110,20.081230398904353
111,20.242719365611013
112,20.231581443386464
113,20.29865406607374
114,20.383869425239393
115,20.384468447806565
116,20.563653155987055
117,20.566017192227175
118,20.405222499787417
119,20.343871639487507
120,20.388969568291884
121,20.477448010497955
122,20.43955712918175
123,20.423469666062733
124,20.459932484232535
125,20.416583559492476
126,20.3135827924628
127,20.399295214039356
128,20.271441592800155
129,20.215351797835627
130,20.234093443028197
131,20.20687868773825
132,20.233486291886805
133,20.281664357957485
134,20.223901775046595
135,20.012901045517726
136,19.801800710895886
137,19.782578257277205
138,19.617786418358378
139,19.123854397129815
140,19.088427015344873
141,18.848481434757044
142,19.000104475041027
143,18.702998919300086
144,18.43824205838442
145,18.55009939047466
146,18.536583861686836
147,18.291084777345485
148,17.878483760362993
149,17.792338642016286
150,17.52245729547938
151,17.290043656485963
152,17.05571977540562
153,16.689552279575313
154,16.389885742324154
155,16.272889794515816
156,15.871015206560681
157,15.556968015582957
158,15.534775505893347
159,15.08496885223265
160,14.832276318948752
161,14.512915374742786
162,14.029484352257684
163,13.906781116609949
164,13.518949744885788
165,13.13818212486534
166,12.985171359755295
167,12.46743447597854
168,12.235433514277757
169,11.730967594887879
170,11.198885255075194
171,10.99485125088387
172,10.646678803605589
173,10.080050893861156
174,9.714736452979368
175,9.300065929695549
176,8.834792274760296
177,8.256861589256898
178,7.863265124980016
179,7.531449091423509
180,7.098039082346026
181,6.361317415762976
182,6.023675166485722
183,5.906282038763306
184,5.703614901211534
185,5.10135382789365
186,4.587162370849918
187,4.113158244322178
188,4.143553991472981
189,3.9297131566416135
190,3.3651203022609257
191,3.0985839932734973
192,2.870569145877119
193,2.931723157863829
194,2.6805736166324823
195,2.8672630315750642
196,2.892041642358471
197,2.5731448496236595
198,2.7539394722402415
199,2.3592544389335868
200,2.5347056763646347
201,2.2891807739296683
202,2.290615840523106
203,2.203757693575572
204,1.9715137708791326
205,1.8585337480774666
206,2.124917332696136
207,2.2299731085988843
208,1.961458777864239
209,1.8191300740277971
210,2.378857631110465
211,2.218422027107789
212,1.904132423661378
213,2.0167173874189874
214,1.901946021637002
215,2.0092367367258706
216,1.8010902076685968
217,1.6713962392447521
218,2.0039742926272317
219,1.993039427412368
220,2.0714446490232157
221,2.518627912866473
222,2.8014881189506156
223,2.109714304791798
224,2.337076212114862
225,1.9967364879695286
226,1.966610058597801
227,2.2004047014221775
228,2.0496356293177667
229,1.7481118119598213
230,2.043287646370771
231,2.297303948462581
232,2.453029597800217
233,2.221301766276462
234,2.2115730697963922
235,2.463868070282824
236,2.1602687896076724
237,2.07391028813244
238,1.7955917244426627
239,2.1148939404358558
240,2.08480944552991
241,1.5083709042709137
242,1.2002574781964392
243,1.3452045670618413
244,1.3795783483542672
245,1.337609817075142
246,1.2431507760434435
247,1.2181356026853587
248,1.4429103980145888
249,1.474175584506188
250,1.8482902610754586
