,0
0,-0.08992114565026593
1,-0.10607897966535099
2,0.0760414799432636
3,0.16096588851184035
4,-1.5343455134622703
5,-0.05286736821801208
6,0.17191913409832885
7,2.079239707966258
8,-2.142119522826721
9,-2.1616959305240617
10,3.4775742392260125
11,4.982096150451984
12,0.3173649126214144
13,1.1470344976250109
14,-1.7701100050325291
15,-1.9747301429134043
16,-1.8311402135636814
17,1.880754231084508
18,2.6183958710781914
19,3.1787976573644925
20,0.5212464309197178
21,-2.163887200560078
22,-1.6251781715729103
23,-1.590105300941876
24,0.8869001662395075
25,-1.1676138351673837
26,-0.9204585498270657
27,0.19264005363548842
28,0.4371294926766566
29,1.1815823783083654
30,1.0022187411667902
31,2.5158870390276276
32,0.3299951031408206
33,2.832300131845685
34,-1.4600609250373249
35,-1.838951345085205
36,0.5125434065745211
37,1.5778119722261272
38,1.8082296300413765
39,1.881260958919018
40,4.776099746721863
41,1.2128648326223757
42,1.2726471376598436
43,-1.063686575085684
44,2.970781515513843
45,5.116687637751374
46,1.187216526406731
47,-0.618525448292907
48,2.449320449662463
49,2.8971190464436822
50,2.3789125278708325
51,0.8023001516714423
52,0.7587494018311192
53,3.068531681079567
54,3.3958143737817403
55,1.8710884708036164
56,4.971477628333932
57,5.352868798487677
58,8.816918080991119
59,4.10266293358738
60,1.2974900466302435
61,2.0073406604890067
62,7.783703179553036
63,4.546265791614065
64,4.756998637038497
65,9.031922074639791
66,3.527566333652933
67,5.1762711270870465
68,5.536778443730565
69,3.986977961650856
70,3.6920340650904726
71,5.535738993429294
72,7.051373328210356
73,5.139028419239944
74,4.714456687852442
75,4.5998603719787265
76,3.318879308527082
77,3.046116073193185
78,2.6105689268716925
79,2.904851099396407
80,3.405800407835362
81,5.591680574529813
82,4.283561310915276
83,3.833548753336221
84,0.36810722219200676
85,1.5459622197635112
86,4.238195477270611
87,5.779266172301706
88,6.5643902183648555
89,6.927901906719638
90,1.2374230775740864
91,1.3425407534529006
92,-2.2384081105558673
93,-0.04673510406205228
94,-0.3470687245421091
95,0.5913471725524756
96,3.7560407757057863
97,2.592019979197075
98,3.6582811875865158
99,3.3291891259137705
100,1.704146427968138
101,2.3658619510537133
102,1.8133785009068466
103,1.8134433423418304
104,2.3574173154677265
105,1.4581304878850971
106,-1.9433904491231333
107,-0.12560695222959706
108,1.6344442170934796
109,0.10315186324126269
110,1.307122842943465
111,-0.5359567746538285
112,1.4361687509843106
113,2.4294383094485728
114,1.4024873480942066
115,0.8809758144515356
116,1.441302537290364
117,1.4320688704089397
118,-0.8099341001853098
119,0.2786968413077009
120,0.21770401554490026
121,-1.984352036294686
