,0
0,0.0
1,0.09957307843645606
2,0.11189521602778586
3,-0.62825492469305
4,-1.0010231781757761
5,-0.37721164479274794
6,-0.8605801196918231
7,0.7962779703078421
8,-0.27641975188726
9,-0.719589762264794
10,0.16348120180871473
11,1.334433573432963
12,0.44255525156408904
13,1.359650958681817
14,1.170933509724617
15,1.3954121096275147
16,1.7221097031844952
17,0.8355658013460976
18,0.4576306290735286
19,0.9157328964426776
20,0.935302335618131
21,-0.17622492123144468
22,0.7429845707654363
23,-0.1911346294184788
24,-1.4494526059556039
25,-1.094521574904714
26,-1.1873299289334485
27,-0.48039201758869954
28,-0.3914266138983912
29,0.0025876233815162464
30,-0.6135801341125051
31,-1.5531290454052074
32,-0.20858190960255793
33,0.46104050256492785
34,1.6723308601009383
35,1.664916575339778
36,2.928176667610103
37,2.8340852937444483
38,1.4465737366080833
39,1.548979150556392
40,1.7815738796225569
41,3.0151735631941077
42,2.3590587300273196
43,2.769858609746444
44,2.2261136913364186
45,2.5574279886045144
46,3.2135776583660833
47,3.5689875033713627
48,3.028343768068476
49,1.7838659229614486
50,3.005843741802184
51,2.634672468898447
52,2.2473314913212565
53,4.674637594602387
54,4.586060133782863
55,3.0574458600519026
56,3.5595626051376783
57,3.682473662010587
58,4.104077534350008
59,3.581737272029022
60,4.228439762917825
61,3.6916765817005044
62,4.251038055249525
63,4.002911558174068
64,3.0972466450668565
65,4.509092500834499
66,4.904099444806464
67,4.717231101596015
68,4.141606326051898
69,2.4761180761145187
70,1.1192491081501215
71,1.9017162075709426
72,3.387966597744251
73,3.828415887273502
74,3.3008372495794696
75,3.790152119597492
76,4.488396331705479
77,4.585720123820187
78,4.440908245712375
79,3.8331128885445267
80,4.778098899397396
81,2.563230387563101
82,2.5740474568620204
83,2.4004840393491347
84,2.8962966287617893
85,2.7795528529867357
86,2.8006806540723446
87,2.2638179403829897
88,2.0406999419998813
89,1.755616849280461
90,2.8804532361227637
91,3.061676364816565
92,2.943880401239641
93,2.137563690950606
94,1.0389295662173037
95,1.5538537537652295
96,2.680947353440431
97,0.5094420699515085
98,0.7256935689619999
99,1.211179423979799
100,2.200021231175689
101,1.5059972885884978
102,0.8178557219506092
103,1.671117259186175
104,1.8862515649707938
105,1.4699861679693802
106,1.745409669821929
107,1.1667709653531155
108,1.0174976053988505
109,0.567300431351952
110,0.5037805794355372
111,0.6314200179506599
112,0.6644257525897004
113,0.4541660180064185
114,-0.0830752268110419
115,0.6950347885575427
116,-0.5575848855417594
117,-0.16465973202340622
118,-1.1221520002027239
119,-0.55647941263853
120,0.15557732316495637
121,-0.7532515112077566
122,-2.1015723375420308
123,-1.2441326049956938
124,-0.24090830952219114
125,-0.5276592837943557
126,-0.23625390160051085
127,-1.3239209116068988
128,-2.15466827363981
129,-1.675015374392079
130,-2.4211285014320714
131,-1.3505620505019078
132,-2.363053954855779
133,-2.58331034082465
134,-1.6668225559898064
135,-0.738396661454209
136,-0.8752514953530866
137,0.016666391671023018
138,-0.8919756003163031
139,-0.9514551615330868
140,-1.3744763426147852
141,-1.5966068392687862
142,-1.5228610043909743
143,-2.4176561522655757
144,-2.294242650916538
145,-1.8733211096636522
146,-0.9746118114828524
147,-2.161902308027658
148,-1.0213521335094637
149,-0.9276554396134532
150,-1.5093641268651992
151,-0.5926260623274701
152,-2.9477723154992863
153,-1.687521429352715
154,-2.158603504603824
155,-1.4316159125963905
156,-1.2004249813216508
157,-2.0816288316878055
158,-2.490715493171009
159,-2.499919996673976
160,-3.056877282956287
161,-2.8670725842680715
162,-3.143091759149387
163,-3.577479825692165
164,-4.11159913051443
165,-4.064605906723212
166,-4.636585789843611
167,-4.189860696095887
168,-4.171079643113299
169,-4.851096065947976
170,-4.394669595157454
171,-4.301049881033196
172,-3.4158956925914783
173,-5.019012110310735
174,-4.393561712234296
175,-4.203271585996462
176,-4.298370643790373
177,-4.325667202477379
178,-4.416995765431885
179,-4.384528035316239
180,-4.025393352818141
181,-5.243084776806623
182,-4.7603515449936395
183,-3.3483618373063364
184,-2.9426228498913525
185,-4.446239424359774
186,-2.481454205629182
187,-1.4851191622921824
188,-1.4329240466153874
189,-4.335420631523295
190,-3.055211099009618
191,-1.828210313796165
192,-0.9051522618106337
193,-2.1562055037115027
194,-1.5577108769446166
195,-1.436503173866451
196,-0.4842306105747123
197,-0.8965587166752701
198,-0.5159373202898554
199,-1.2872871620709156
200,0.2494641861220807
201,-0.4596966356665684
202,0.8767484759920712
203,-0.3104812886091878
204,0.12847236245309332
205,-0.5380279981048826
206,0.29072459815687923
207,-0.016096981549971384
208,0.7049163245028442
209,-0.034380141095295
210,0.20117867661076802
211,-0.6482844618928418
212,-1.7480413433470274
213,-1.9568919987791666
214,0.5497555627965576
215,-0.30698734787895565
216,-0.022321442871118813
217,0.5831960454111857
218,0.7212903301009739
219,-0.23774714937199776
220,-0.9360918354185142
221,-0.7524012172609497
222,0.06860198084287808
223,-0.06968799392654565
224,0.23414782803967993
225,0.17056837472954045
226,0.7812359599134611
227,0.22972288024277998
228,0.8805017198677172
229,0.5801030039931456
230,0.6642484411439016
231,1.3567341940329727
232,1.274340307199009
233,0.8271945696079072
234,1.2945596950816478
235,1.6689246639862552
236,0.9375438671791719
237,0.48331055339661
238,0.26125979934979293
239,1.0602389765961984
240,0.8130953006651314
241,0.836834359247029
242,0.1995997454598638
243,0.437189880514586
244,0.5356161524130645
245,-0.6832277759124162
246,-2.0510372399625147
247,-1.2522676250964073
248,-0.8237882444665873
249,0.09474234183111374
250,0.3401100818480201
251,-1.7502898639252833
252,-0.6925699139694166
253,-0.9477807170982226
254,-0.7130170291060316
255,-0.6066215052359751
256,-1.1038545345434454
257,-0.0930032585506978
258,-0.9075356298986154
259,0.22470805339704192
260,-0.00962942207260159
261,-2.0346094731951516
262,0.8273457285730946
263,0.2326403178105328
264,0.07232850369309515
265,0.49938569284657175
266,-0.19641188942200571
267,-0.04138766420610185
268,-0.6209921978521307
269,-0.25596841346431753
270,-0.0922044440533285
271,-0.6241811530367811
272,-0.9524456589416762
273,-0.22972305593883433
274,-0.07348519457920719
275,0.4712766462397042
276,0.005054087893739623
277,-0.4455484237928565
278,1.4862057579712986
279,-0.2372301671962102
280,-0.010441473233056331
281,0.7045980334731834
282,0.04039605160830978
283,1.9768091207362102
284,1.2088836470093034
285,-0.9756172092383484
286,-1.6460436002035852
287,-0.67076382393477
288,-0.7618072678116976
289,0.09637515281701653
290,-0.25214880376676446
291,-0.05989492787391476
292,-1.280852779345345
293,-2.257818814472714
294,-2.801786809458539
295,-1.926018916601171
