,0
0,0.09957307843645608
1,0.07443676184247054
2,-0.578416147971062
3,-0.7609947315101169
4,-0.2672185159717068
5,-0.7978606235655487
6,0.5361807286380723
7,-0.25603517238644485
8,-0.5973307098596483
9,0.3085002602953732
10,1.22571400262208
11,-0.22299655824882308
12,0.2072267639745476
13,0.5096213207938088
14,0.4829808556027482
15,-0.2376070346514958
16,0.5233290275213224
17,0.4514237991337574
18,0.5954438914065974
19,0.6970569294281548
20,-0.23518302155714504
21,0.46405394156086205
22,-0.508792321030628
23,-1.0932889271372892
24,-0.743851535588183
25,-0.8104506355175871
26,-0.13705269613725146
27,0.02960343077286426
28,-0.4905682884025998
29,-0.9075939156081125
30,-1.5163874200416365
31,-0.635896583477069
32,0.21406922091926917
33,1.801075439091702
34,2.570249799605429
35,3.2829402224263835
36,3.1025905380451424
37,1.3463942424198618
38,1.3362356380038842
39,2.178225977272064
40,2.490059039821137
41,1.743679360126784
42,2.47359863385385
43,1.3076541352273905
44,2.1932936779254564
45,2.3889060766018044
46,2.290685989469194
47,2.172269052508344
48,1.7533873468909054
49,2.1492254180769184
50,2.0793128717936757
51,2.1880314052498897
52,4.03421015082683
53,4.553478570727013
54,3.766765640223085
55,4.14200472700679
56,4.305089742639564
57,4.377294153626381
58,4.008901558843648
59,4.582685174965096
60,4.302382677462131
61,4.173399342135308
62,3.913143692536317
63,3.3877160896054117
64,4.396929910582501
65,5.008797727988327
66,4.662212056261251
67,4.777147254470602
68,3.2339799936083007
69,2.5719842160937567
70,3.4889116569664544
71,4.488634444039725
72,3.4876879256000284
73,2.5988895275091584
74,3.5255796146279685
75,3.3563264745327936
76,3.5979990788206804
77,3.73181972976274
78,2.5960126061462336
79,3.6878451706391746
80,2.114217053107529
81,2.5496351874553764
82,2.165739623169339
83,2.8638540085216557
84,2.779013854622888
85,2.774712217243757
86,2.551029445416624
87,2.272138292480395
88,2.1287771258217663
89,3.2116156064944326
90,2.7007670374949413
91,2.93087658159142
92,2.7606747677892822
93,1.500564482454509
94,1.735726499121912
95,2.5131968137822014
96,0.37681699800813373
97,1.3437969916562371
98,1.8267124049901864
99,2.2299642363731516
100,1.5649142005304812
101,1.0743758717445875
102,2.057371943226286
103,1.7792548389776839
104,1.3672041790916778
105,1.826072709914348
106,1.0970789949955477
107,0.7004247780289656
108,0.3308103675786965
109,0.17645551254582892
110,0.11603361802756497
