,0
0,0.6955198696369914
1,0.09695703710638809
2,0.0030904107778248293
3,-0.08996312374877295
4,0.09548127134095609
5,-0.21263037141843522
6,0.09579643904508905
7,-0.11841359358593707
8,0.6389384972695991
9,0.8326366208507358
10,-0.48505917148670186
11,0.22096016092128112
12,-0.18685706732352492
13,0.013867538020318254
14,-0.19370168226906517
15,0.4847649975952635
16,1.0929110618892042
17,-0.5959128579450462
18,0.23462062819493576
19,-0.33922351095862546
20,0.1581644943927302
21,-0.12355692951732723
22,0.094642130910076
23,0.08872586793791415
24,-0.13973671633828302
25,1.0627494297484565
26,0.7322689544773362
27,-0.7544211908195234
28,0.06239943407775377
29,-0.2916797279578757
30,-0.05086354862508019
31,0.012293456918337683
32,0.7030936409525771
33,1.0126957397901828
34,-0.3327576919938146
35,0.4050163182812436
36,0.05552131759079646
37,0.6039581892624529
38,0.20867290127384983
39,0.6620940585146563
40,0.6258193019875348
41,1.3268020989834701
42,1.1056849915990392
43,1.2239294553331097
44,1.4463956466967474
45,1.8914311005516211
46,1.7540578198504375
47,2.4638091524050476
48,2.2425210609039143
49,2.91754797937949
50,2.82286961925076
51,3.5512433799623473
52,3.284269207554697
53,3.3668666608206643
54,4.2326781669417555
55,4.390497603770764
56,4.845816283663949
57,5.00544944644193
58,5.505510366905259
59,5.7884490985690675
60,6.285194022236953
61,6.7107478975199655
62,7.24539706966172
63,7.679962274853994
64,8.190880317045766
65,8.594860564021714
66,8.990260521152349
67,9.2778191342647
68,9.850547998858312
69,10.173541394255233
70,10.50792035621799
71,10.93805246818017
72,11.337559837636642
73,11.647210784832774
74,12.100796248158181
75,12.507896583804424
76,12.849012982354841
77,13.153705863494794
78,13.49762532498319
79,13.80689471927902
80,14.231425737703939
81,14.500916476190781
82,14.77963559883964
83,15.067808530226083
84,15.442678012764242
85,15.546651486038888
86,15.784382680300746
87,16.095514593301726
88,16.453725036021098
89,16.782229000130883
90,16.8982435308051
91,17.233816141176117
92,17.328751145180615
93,17.5976987748528
94,17.824285753365334
95,18.014095616444045
96,18.17450691456764
97,18.415729073837138
98,18.58708036212744
99,18.79206794879256
100,19.019078099441796
101,19.156541194345014
102,19.32980875600233
103,19.379636534022513
104,19.550937921522532
105,19.725619037149492
106,19.78956451147891
107,19.86029537945595
108,20.06356313383422
109,20.04584978391753
110,20.190430557757782
