,0
0,0.07522158686118453
1,-0.06338686660824809
2,-0.02471954682966739
3,-0.04348997451839998
4,0.0780850650263199
5,0.14498844572717973
6,-0.01378223592766647
7,-0.028196130657464378
8,-0.006401830233382091
9,0.05681499992370221
10,-0.06715221097091877
11,-0.08632044440302182
12,-0.01881973069283197
13,-0.035772651179766225
14,0.07167210231633814
15,0.005618874239265469
16,0.050280375592345196
17,-0.09046324967244264
18,-0.0004320882398302084
19,-0.007734212476675992
20,0.02606602696245076
21,0.045426920343672704
22,0.05227999959317311
23,-0.031195022424907834
24,-0.10152265172113654
25,-0.026103663857234633
26,-0.03860624368900114
27,0.16074608377976607
28,-0.006892530224723425
29,-0.04186822010014531
30,0.036587846439883706
31,0.008916905480303368
32,-0.04785224012828584
33,0.14290612822191465
34,0.1776825401020289
35,0.2581477647912593
36,0.23180123760919633
37,0.2370686710309641
38,0.2901483047516446
39,0.3682802543471457
40,0.6247579217129837
41,0.8556137639652293
42,1.1324247653501673
43,1.3535533648120193
44,1.7809360640638687
45,1.8179502767888975
46,1.9033353296831175
47,1.9452711271802157
48,2.4072179752510445
49,2.772381961427238
50,3.209345146719915
51,3.419171846933985
52,3.503643076820724
53,3.794104795233615
54,4.026072449117238
55,4.383102775866344
56,5.337236006488873
57,5.626408297050175
58,6.128297554302918
59,6.544674604767539
60,6.716913406234704
61,6.8729969212230015
62,7.569483148514595
63,7.752784683872797
64,8.570918691337063
65,8.765259875562109
66,9.586976863131953
67,9.800546212046406
68,10.241869670152745
69,11.021830952177334
70,11.225754583534696
71,11.294822808467778
72,11.534058024602487
73,12.247375461394833
74,12.460536064079307
75,12.83705402565878
76,13.281259373825591
77,13.655936179736285
78,13.666388378298416
79,13.981319048419953
80,14.451319341682952
81,15.120718007117596
82,15.247250512539503
83,15.160010515391553
84,15.846797391088225
85,16.103931276069247
86,16.429856293762533
87,16.358548286186505
88,16.933883379441156
89,16.71382818818966
90,17.239763337998784
91,17.778446464679654
92,17.6653401281975
93,17.59198833210941
94,18.094241568761632
95,18.63149671089279
96,19.191026221227755
97,18.97576119281459
98,18.774740840626684
99,18.781020157359364
100,19.188605419703062
101,18.9006514384739
102,19.008383650482767
103,19.151075373673667
104,19.405008256741027
105,19.726712437349313
106,19.43018302090638
107,19.62618160996128
108,20.24180318997066
109,20.362737334919927
110,20.64322287502993
111,20.190995492622534
112,20.23103738464458
113,20.923670234765503
114,20.776573976133882
115,21.192949904844948
116,20.770056375635118
117,20.541146631676497
118,20.391650982557607
119,21.017152039540683
120,21.086184689449027
121,20.968927439345848
122,20.424149993405756
123,20.41871922477323
124,20.53411067546135
125,20.776150073717822
126,20.718959296685696
127,20.831176949459234
128,20.656531573000947
129,20.41407210658324
130,20.383144887428777
131,20.659903597098655
132,20.540882830327533
133,19.809812328602654
134,19.811753826887653
135,19.733496497290453
136,20.07149294787194
137,19.96823828536267
138,19.9527491660118
139,20.131074024413525
140,19.420822384747126
141,18.87239976005807
142,18.514022544921147
143,18.6418659919631
144,18.518225780220185
145,18.443995682235474
146,18.102360086336866
147,17.627794695623034
148,17.347647680331484
149,18.149397502660307
150,17.217019735247995
151,17.18113058067265
152,17.315397724692616
153,17.005169591541495
154,16.953466648758045
155,16.496881835602753
156,16.06334872598562
157,15.645463222857977
158,15.631534558384123
159,14.72140784222321
160,14.946128042243183
161,14.755935652946663
162,14.133569113441991
163,13.82257396553907
164,13.561429476940832
165,13.179163643796892
166,12.921340561932235
167,12.41424489307032
168,12.26430880779444
169,11.918550310766827
170,11.5992151317403
171,10.851485954510297
172,10.463404812404233
173,9.953414571295959
174,9.621261221989547
175,8.858056144284141
176,8.377388564141995
177,8.647199660237904
178,8.330776891844561
179,7.950335474319833
