,0
0,0.012880598798583168
1,0.4336519009634515
2,0.46342153255058094
3,1.0292462597844934
4,-0.586005013171437
5,-0.9260135436477075
6,-1.7477738619909888
7,-2.9300114285219294
8,-0.5756168853785418
9,0.23225982790423133
10,3.188139775855775
11,-0.13270156756587004
12,-0.6494748624483982
13,0.5544305970301909
14,-1.0227405975842168
15,1.937893477632628
16,-1.6144214048444705
17,-1.2735174082219785
18,-1.5258330982995467
19,-1.5481602737117677
20,-3.213735506593082
21,-5.251215838142042
22,-1.5769990102333227
23,-2.309557099891147
24,1.731165817256974
25,0.8233475030683832
26,-2.3488201571265117
27,1.2997182370924918
28,0.7444661689242296
29,-2.0143812934242082
30,-3.4924273860771953
31,-2.5823851134458535
32,-2.233978800682149
33,-2.7642869127265146
34,-1.2663708981780382
35,-0.9086436726847058
36,3.0284591808426744
37,1.2877878870771402
38,2.4078331780961397
39,3.4616656552560157
40,2.2736256984557204
41,1.748684375210479
42,-1.7148617832576591
43,0.9291749013324981
44,1.1989997959298204
45,2.119694756540469
46,4.006632335176644
47,3.7346539382243003
48,1.7637152274056285
49,1.6821898117743448
50,1.26073492453963
51,3.1755397624666686
52,5.371291689762899
53,3.8767076031781498
54,7.1273830964548335
55,2.845900248828098
56,4.005834922067834
57,1.4590022488811343
58,5.057901257571641
59,5.508482131721564
60,3.8630155928761694
61,3.370554534067349
62,2.4217705102707896
63,4.346229747509281
64,5.5619009881385635
65,6.507689183478028
66,5.652043016256712
67,3.8320618956288115
68,2.402143196436377
69,6.439750609310835
70,7.390600203280854
71,9.196841533614935
72,6.1002298464514055
73,3.5296750082836184
74,2.0025451500724216
75,-1.2989016399713833
76,-0.06023100201891651
77,0.2821437085246643
78,3.262528007479297
79,2.977834401781905
80,1.038251687445623
81,-1.1490537778618801
82,8.182253192535944
83,7.355951248077702
84,7.681315508321902
85,5.538422265110427
86,3.484696623748576
87,4.341360591906081
88,2.620235950771999
89,3.6424357428860787
90,1.9203249928375214
91,2.5312645067872666
92,1.6870537680888589
93,-0.40085952899224253
94,1.2793080561522316
95,0.7362548793769719
96,0.3267580336213456
97,0.5080359067664091
98,1.0499528616390137
99,0.7766388535813604
100,-0.5664412569509096
101,1.674252787274611
102,2.610217581285653
103,2.8645777347773986
104,2.8727457908655367
105,-1.7711328404278959
106,-3.6181750654145617
107,-0.8389665039794636
108,3.7542948728905117
109,3.4835717499509826
110,1.8287791064438608
111,2.300942297229028
112,-0.3756860698412794
113,-1.025795487802668
114,0.1809805934106663
115,-0.03745942964162907
116,1.6193857816834765
117,1.6898384102527189
118,0.07444507093346431
119,2.0530568658976165
120,4.735112968527687
121,4.56494678575082
122,4.866771400920072
123,0.7640068485467282
124,-3.0822740283408905
125,-1.42567511511308
126,-3.185552799052431
127,-3.8964165353693545
128,-2.078923647620158
129,-0.630448709386414
130,-0.6509491992771927
131,-1.302236494229419
132,2.2931395992026893
133,0.630304272511836
134,-0.04797297134926737
135,-0.6292635015626047
136,2.4805227045452085
137,3.5587133094685726
138,-1.0272043531998065
139,-5.008852042914754
140,-6.602236536722245
141,-1.955347061103197
142,-3.463219825650725
143,-5.4232874320747015
144,-4.296636334357402
145,-3.5654245067049573
146,-2.019731963628047
147,-2.1556354148167145
148,2.1021110503004365
149,-0.8699966328321409
150,0.4628866264560969
151,-1.2437537576596327
152,-2.7959580459947517
153,-2.3758107365518555
154,-0.9535707376299882
155,-2.7093138595735127
156,-3.310290593699264
157,-2.67506680092265
158,-0.23604727927451563
159,-3.1685510744478336
160,-6.582610759950811
161,-6.622592099806397
162,-2.6990361038136683
163,-3.056283862895384
164,-3.9837681035522507
165,-3.327257349033964
166,-1.6300735600317395
167,-6.1645600596374095
168,-5.19499749251905
169,-3.0898162275503154
170,-3.1493752064511114
171,-7.261595248925778
172,-2.663029257406585
173,-2.335510922187261
174,-1.8446601400788012
175,-0.5970839208397223
176,-0.2504914756980767
177,-3.758493755855156
178,-3.098128032031795
179,-4.649419262310111
180,-6.106638748080172
181,-4.2757538797654675
182,-3.128738568107039
183,-3.560204770257421
184,-3.1102140431049925
185,-4.1656922183587115
186,-5.40085909293835
187,-5.576041506923879
188,-4.995352251415085
189,-5.081147134651528
190,0.10220366706142059
191,-1.5078691613776343
192,-0.784298074726955
193,-0.2704571204897377
194,0.28831681340286863
195,-0.8115271656505367
196,0.2136015394425126
197,-2.1603242267522518
198,-2.386052779953046
199,-3.5751322239817958
200,-2.2477730100396482
201,-2.904246447338629
202,0.9012042768296495
203,0.7375042083759604
204,1.8863935243296446
205,-2.1135141237406443
206,-0.6760366852279311
207,0.27635902646890464
208,2.327993138902046
209,0.8338609411042803
210,1.6116238223792454
211,-0.7053084470653559
212,-3.3071040546075983
213,-1.7224519448937166
214,-2.81769987698268
215,-0.9122728408182805
216,1.1272841199795287
217,4.575294593730207
218,4.165801493000289
219,1.458277243617907
220,-0.6261880279515033
221,-1.5555725306973258
222,-2.9231367439513805
223,-0.6360536427686387
224,-1.0201753738662873
225,-1.7184796982073856
226,-2.7880908627315435
227,-1.3442598241396524
228,-1.7200526315575604
229,-2.184319394388521
230,0.08988838099557661
231,-1.0240263920674284
232,1.6000213624044721
233,1.5764719175452235
234,0.83406784471837
235,0.4284939459783885
236,0.07445474291432763
237,3.7398924204058526
238,1.9761690891658676
239,-1.6088243172070307
240,-1.7740237615779937
241,-0.23984502444166278
242,-2.3234175190533115
243,-2.994715271142706
244,-4.186960287517752
245,-3.2032845095057274
246,-2.7495793370447794
247,2.998394479346517
248,1.046273307385904
249,-1.0792640815187726
250,-0.098783055020216
251,0.40892444628119806
252,1.5918017211449376
253,0.4830880503173379
254,3.603166614101453
255,-0.024606854843900017
256,-0.17824666644197062
257,2.3544990290154573
258,-0.5287004861521538
259,-0.80025253901269
260,-0.19744279430346356
261,-1.5702574409203276
262,-0.7456365234904343
263,-3.253760202655603
264,-0.9530750003358541
265,-0.38628433865996553
266,2.7176899046038785
267,2.5931915157254144
268,-0.7328285006093868
269,0.37582829319978384
270,-1.456212342590119
271,-0.5770179605194281
272,1.1706200143121308
273,1.6867015658997122
274,0.09774829143722563
275,-0.18328588140426483
276,0.4249497521539798
277,-2.519516704269083
278,-0.26203317876627086
279,-0.6975624172243254
280,-1.0664966059676766
281,-0.7493629406280299
282,-0.5633737826031698
283,-0.8445338233986188
284,-1.2384480426471838
285,-0.19611770186100452
286,1.1276067170499966
287,4.812705583643223
288,2.399941666672245
289,-1.7572873878956763
290,0.1038473881887354
291,1.7045238714408466
292,1.6366015172503747
293,0.7961468344522835
294,-0.6535014810364084
295,-2.7295751143565226
296,-4.812504758756448
297,-1.3247435998525667
298,-4.427009409633556
299,-3.781096089300658
