,0
0,0.3708249344788682
1,0.2641622873697123
2,0.1978360119950799
3,-0.11520384473660009
4,0.09540987964040035
5,-0.03095555632895177
6,-0.15700702800188143
7,-0.07981507986877899
8,-0.3180171686890436
9,-0.3572259120485734
10,-0.3636978821444863
11,-0.012313074199168212
12,-0.088409038576474
13,-0.10584904356605933
14,0.05338885234536385
15,0.27596445900811706
16,0.10173456953670135
17,0.06218623548161016
18,0.15554890372040686
19,-0.07999013670982695
20,0.023871470704199794
21,0.22807165102800825
22,0.28226286454621136
23,0.3340800148687538
24,-0.20840501093238664
25,0.11298418006008606
26,-0.05658468276351564
27,0.013123032373755195
28,0.06373721768634778
29,0.07301524140862471
30,0.11085959605786726
31,-0.05255750497522852
32,0.04798876814037026
33,0.09361043340243955
34,0.286135174678278
35,0.2509376168732266
36,0.27337419171860344
37,0.3591032285741389
38,0.5802347058983208
39,0.5788799131965121
40,0.7929075534198875
41,0.6869305216749043
42,0.894682885552321
43,1.2358933902086804
44,1.5371199237795898
45,1.6685053402253136
46,1.8501739827686339
47,2.1602221137847932
48,2.4978508503951344
49,2.574736368213237
50,2.823965083298881
51,3.2843977379574696
52,3.5641795881990914
53,4.017182004689249
54,4.350738367464069
55,4.632008714081328
56,4.832086972908536
57,5.281874418055688
58,5.695323699200838
59,6.112551996854739
60,6.505032698814681
61,7.088661882780258
62,7.548333219643121
63,7.844222811319883
64,8.25249803400575
65,8.590192927523972
66,8.743130420794385
67,9.066374465608249
68,9.555350713490288
69,10.074588836708667
70,10.636183593057684
71,10.346957576729691
72,10.897550106885209
73,11.408031027504567
74,11.610624252861092
75,11.836238847113552
76,12.39793082025366
77,12.718763442517556
78,13.404529493019112
79,13.606554954304851
80,14.480169850842561
81,15.345496665820397
82,15.479855568058975
83,15.64576909543894
84,15.635245559186504
85,15.79391930991093
86,16.37756305324037
87,16.585217539437195
88,17.621909366701477
89,17.73096159833091
90,17.704272771322575
91,18.412921347752484
92,19.051888755712348
93,19.28207623502158
94,19.66057828666635
95,19.500391424873648
96,19.40792812373222
97,19.927608186160406
98,20.01829034626231
99,20.00605506007711
100,20.301109357207004
101,20.680975450402123
102,20.60012103603257
103,20.141468333415407
104,20.70106128885022
105,21.07474164192116
106,21.02045565558447
107,21.30180343939781
108,21.820255189013903
109,21.647896551304918
110,21.646740566971992
111,21.629938615853668
112,21.710859391671242
113,21.70903638286539
114,20.949695513551433
115,20.8864413507629
116,21.088042852280818
117,21.398266217943146
118,21.262989525868
119,20.77762480697607
120,20.555164759668962
121,20.581517213834445
122,20.46514069629884
123,20.03610574856229
124,20.201511818363915
125,19.51035356732126
126,19.0234628470242
127,19.236534535750526
128,19.413560212157506
129,19.153398809171513
130,19.084666255784153
131,19.345716992913697
132,19.60849510547767
133,19.50392841741598
134,19.00507370981968
135,18.24557653071494
136,17.97146188389078
137,18.310547235314807
138,18.346747406158002
139,18.32179565536352
140,18.018755109686055
141,17.88872317617081
142,17.34684248017449
143,17.48889791552726
144,17.85424077833993
145,17.76386556457175
146,17.40050924774743
147,17.502108025888408
148,17.198709821329643
149,16.893763265811497
150,16.590700724698102
151,16.196906442559634
152,16.172706920131695
153,15.893246154623105
154,16.18644187794004
155,15.535889487630243
156,14.449719057214981
157,14.409641572987592
158,14.85173124027357
159,14.037024272133475
160,13.571472410709543
161,13.37074957698403
162,13.382660763409344
163,13.698501373804977
164,13.082744625786159
165,12.415663100343219
166,12.066987278575349
167,12.219478118321758
168,11.330894418880101
169,11.05252993591441
170,11.099448777018095
171,10.44165025798844
172,10.164870473686415
173,9.996665212740638
174,9.78505582774421
175,9.205499996008408
176,8.664169303006226
177,8.529308743641609
178,8.19467296686806
179,7.7769606545329895
180,7.5148492310514525
181,6.875159232489684
182,6.430346472849777
183,6.276030365194222
184,5.658368738057001
185,5.175530640761539
186,4.910870620656082
187,4.37920288988239
188,4.11349962624591
189,3.904331251910051
190,3.657620488358808
191,3.439619874590588
192,3.2967094643821633
193,3.0618834738756613
194,2.9177895966445577
195,2.8165757233315434
196,2.664933889361139
197,2.5147619424629326
198,2.4417347052042664
199,2.3288876907428886
200,2.1912993338948485
201,2.430799131055422
202,2.40964625576002
203,2.418900247635139
204,2.389957277985838
205,2.340985129913546
206,2.421450682169544
207,2.215668556605201
208,2.218310873249599
209,2.2589175689862575
210,2.2498121908800637
211,2.232020733124292
212,2.150059988561279
213,2.1449373655782877
214,2.191984334977608
215,2.220409015847857
216,1.9899453045946747
217,2.0482493446263406
218,2.095783004602043
219,2.016243292665558
220,1.8980101045550355
221,1.8832605573931729
222,1.8593718962315033
223,1.8337123368180706
224,1.8480840702067929
225,1.891888358672189
226,1.868727024616902
227,1.9124225162481754
228,1.8233612578513552
229,1.6682720660719226
230,1.7877250607622794
231,1.8239181936884232
232,1.7722003778137545
233,1.6830450390025191
234,1.8481155490253223
235,1.6616780918676484
236,1.5945367363258767
237,1.4761053679594727
238,1.6269495350112446
239,1.5502753442791906
240,1.5804249720737196
241,1.5397376005855685
242,1.6737818426740034
243,1.5378786549928622
244,1.4389838878825294
245,1.2348869258304378
246,1.3500648748422017
247,1.3521646439628063
248,1.382163057600478
249,1.420555422338822
250,1.2492747373189617
251,1.3457644096493242
252,1.2504768195742364
253,1.4324820810693542
254,1.460582224318539
255,1.1663288639339864
256,0.9320918071569368
257,0.8622972614203862
258,1.045538460121978
259,0.980390053225182
260,1.0649839545956796
261,1.1700938395342597
262,1.1061413292960172
263,1.0754555482867538
264,1.0012863323457628
265,0.9897358747352033
266,0.9582437650424808
267,1.083062062740187
268,1.05206168092304
269,1.0577885125222743
270,0.8703596712179792
271,0.7251211953599149
272,0.5868946749248931
273,0.6608913961517258
274,0.8129109196094342
275,0.6299808206511036
276,0.7820323167226787
277,0.7648281773723693
278,0.683569339805541
279,0.6217440284779044
280,0.5095260336935233
281,0.4685080624807341
282,0.39664155046874083
283,0.49399012669729697
284,0.5939614835496143
285,0.6781562099630714
286,0.8174875975762408
287,0.6405413100613419
288,0.5699443771131983
289,0.40434455228387567
290,0.30233350860530844
291,0.3799306646621834
292,0.13546562252073016
293,0.13299869010543133
294,0.20151066583884134
295,0.3138116540228725
296,0.41151975630605886
297,0.14557365236326605
298,0.013186873580188671
299,-0.03944973845467075
