,0
0,0.8763882955024238
1,0.7587605467304915
2,0.518484750819699
3,0.3319662399645752
4,0.2632288645077522
5,0.21804026732592824
6,0.305296934988796
7,0.07782977534227331
8,0.1819340504168285
9,0.058161654381588726
10,0.1445300917831198
11,0.1479867570842969
12,0.013686115461613135
13,-0.04144295718954243
14,-0.0433647760424221
15,-0.04313960123149701
16,-0.11254744135642206
17,-0.10144781209578838
18,-0.25504058959465103
19,-0.14757243965518801
20,-0.30271594496433446
21,-0.255456968593366
22,-0.163071534143816
23,0.07951008960358898
24,0.43100511399499786
25,0.5594749286842456
26,0.30927099504337596
27,0.06837625887957366
28,0.022999852528107538
29,-0.582075867993643
30,0.1431858143862095
31,0.2003346479007131
32,0.36311407239979415
33,0.15092464407220116
34,0.16855742172930557
35,0.6059901275106927
36,0.43724991497751164
37,0.4273088202085792
38,0.39069920462012503
39,0.9052135060748459
40,0.9063239313418048
41,0.6797237693652517
42,0.7452798728421126
43,0.5903125810067059
44,0.8830760452172319
45,1.478290496738836
46,1.8736448292261687
47,2.323226138468961
48,2.50289974657711
49,2.887654954695488
50,2.9124440474358972
51,3.417758560843711
52,3.8062511203550287
53,3.94157949156737
54,4.38692931232479
55,4.854371850607953
56,5.260295695639642
57,5.564164081422782
58,6.071289779391818
59,6.252804596799172
60,6.848045562427648
61,7.055038094543846
62,7.754722444519734
63,8.253658811307178
64,8.543382664275438
65,8.888873690777688
66,9.470734296020163
67,9.804161455860866
68,10.456598421147662
69,10.830277556585758
70,10.955838021790237
71,11.45729684084949
72,11.643153859294625
73,12.117358073261757
74,12.46800025322327
75,13.030230741196153
76,13.552944407637572
77,13.82925161987805
78,13.958403393082929
79,14.276661140494529
80,14.5447895268357
81,14.636724306083007
82,14.973558338141515
83,15.423326529629549
84,15.570768472282136
85,16.050725372460708
86,16.336217935048435
87,16.49320470455418
88,16.986498627886707
89,17.327770972041098
90,17.622873681006748
91,17.715381802406714
92,17.92604471440743
93,18.01658930346456
94,17.953632300203086
95,18.120456288749185
96,18.210940622270915
97,18.53011856263075
98,18.683381397869645
99,18.934372443403845
100,18.843338258238642
101,19.122799790462924
102,19.332560859894304
103,19.353406408534003
104,19.677528844673354
105,19.928161790771135
106,19.976548808454222
107,20.017892400686357
108,20.193893680371925
109,20.25673245369612
110,20.523035158759566
111,20.514533960737356
112,20.512677940252022
113,20.522331445639402
114,20.551954732096878
115,20.421414059761588
116,20.463196825255327
117,20.49221544568812
118,20.56121768002837
119,20.57084781342476
120,20.618473410560124
121,20.715824614416228
122,20.72953519807169
123,20.498502361789797
124,20.387768287174108
125,20.497142570884225
126,20.20747224893216
127,20.431973074036843
128,20.201345934886685
129,20.35087749928695
130,20.112178085312937
131,20.02623418620095
132,20.038684061935047
133,19.938527150749003
134,19.726063531900426
135,19.878739802990083
136,19.995715850823164
137,19.585646930091457
138,19.350294961646657
139,19.41647993797005
140,19.144945599132594
141,18.90623610817195
142,18.870975837145327
143,18.91129074893396
144,18.737176608179105
145,18.472790731411443
146,18.396759002849908
147,18.43212347658951
148,18.594495508905002
149,18.091073452210622
150,17.712188152156983
151,17.28542968268658
152,17.073765771974106
153,16.749727217899213
154,16.3135102790776
155,16.08405780146489
156,15.843883237030411
157,15.731276571541239
158,15.45808739814068
159,15.157005736282645
160,14.887601205619585
161,14.67677681591896
162,14.421567505345289
163,14.297835547064654
164,13.965657331656534
165,13.456504533097299
166,13.011610002807188
167,12.562500698666808
168,12.326111568670624
169,11.943135515727572
170,11.532831549442546
171,11.1714138359542
172,10.556493235665256
173,10.129079517988604
174,9.865945270736862
175,9.346794199673878
176,8.865966986664352
177,8.664686184156766
178,8.127261826847347
179,7.906813686287791
180,7.363861186259326
181,7.153193432318078
182,6.524498783878455
183,5.980059656576585
184,5.81735697095863
185,5.543649391715441
186,5.023343534015411
187,4.568127664893496
188,4.304968018035687
189,4.045658684039494
190,3.7309617536242685
191,3.480423621298126
192,3.154263738360939
193,3.151843513731282
194,2.823615712565846
195,2.7567419188601656
196,2.6155366975536523
197,2.5376890674324426
198,2.356171056526004
199,2.286370472896919
200,2.24123247829634
201,2.282361824413273
202,2.3184938070934216
203,2.186088849421705
204,2.192425911031829
205,2.1690943672506924
206,2.1734653860906397
207,2.3701020134539417
208,2.5858588992354
209,2.503063935723813
210,2.1824286402773367
211,2.1821496686872934
212,2.1346969393521094
213,1.7779770600275704
214,1.9202559871044103
215,2.04785933527047
216,2.006117506822368
217,1.9060120043828443
218,1.916420434501251
219,2.1238217066486693
220,2.1947382192033627
221,1.9754894900091178
222,1.9878713657349008
223,1.7532266960198126
224,1.951424523886121
225,1.9109284175009595
226,1.987031173057161
227,1.9814061980961335
228,1.864094821057082
229,1.7848385581389894
230,1.8602637762057381
231,1.8261651314059293
232,1.8521255999114667
233,1.870239597248037
234,1.7920258427343836
235,1.972230138172772
236,1.9186171427784733
237,1.6871482892383702
238,1.878148926904974
239,1.9838467820608137
240,1.9815663232863838
241,1.6109779524489265
242,1.695951391398598
243,1.8713375864938233
244,1.5100350209139268
245,1.4765140246449913
246,1.3693690948851152
247,1.356802791267979
248,1.4725845206493147
249,1.186882203926533
250,1.2139129472787182
251,1.1038180731443974
252,1.284861992169839
253,1.2687368807818955
254,1.4878823562624235
255,1.2987038791914167
256,1.3069906157636562
257,1.1743079170977349
258,1.3866269218677905
259,1.0809378275796513
260,1.1724925249308276
261,1.338394853574323
262,1.216031114142782
263,1.1493190221705771
264,1.1587832004519547
265,1.2420178846914325
266,1.282109873478184
267,1.279949795380434
268,1.2446128416264493
269,0.5774439372037677
270,1.1665044334754173
271,0.9508148937923231
272,0.8916787545072473
273,0.7090848847891837
274,0.4837837787951912
275,0.5068743536568289
276,0.3429843262234487
277,0.7420938972065895
278,0.9679517212025142
279,1.0429273711363327
280,0.9141127033584835
281,0.8148532252115324
282,0.8181198453649638
283,0.5886186958754935
284,0.25341217543432665
285,0.3483653525756986
286,0.3306641676005974
287,0.5135214004569298
288,0.43107305844142363
289,0.2587939284509044
290,0.3589982461933556
291,0.26280635019617554
292,-0.22268893225291034
293,-0.03421686045292893
294,0.03829350667682751
295,0.015879938443398044
296,-0.3803476152771129
297,-0.4606870159011275
298,-0.2517611752876322
299,-0.25568002344751534
